x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
69,60,19,"(69, 60, 19)",-2.4276,0.019758,-0.6049,1.0247,1.0399,False
16,68,18,"(16, 68, 18)",-2.4098,0.019762,-0.6445,1.0369,1.0475,False
24,58,21,"(24, 58, 21)",-2.4098,0.019765,-0.6402,0.8764,0.9256,False
24,24,12,"(24, 24, 12)",2.4685,0.01978,0.7727,1.0357,1.0142,True
45,19,14,"(45, 19, 14)",-2.4122,0.019787,-0.665,1.0229,1.0359,False
16,14,19,"(16, 14, 19)",2.4813,0.019788,0.7919,1.0478,1.0325,True
54,21,4,"(54, 21, 4)",2.4635,0.01979,0.7654,1.0504,1.0355,True
46,59,21,"(46, 59, 21)",-2.4275,0.019796,-0.6041,1.0335,1.0479,False
29,61,27,"(29, 61, 27)",-2.4239,0.01981,-0.607,1.0148,1.0397,False
18,69,20,"(18, 69, 20)",-2.4089,0.019818,-0.6381,1.0316,1.0462,False
18,85,18,"(18, 85, 18)",-2.4509,0.019828,-0.5903,1.0259,1.0489,False
28,19,4,"(28, 19, 4)",2.4754,0.019843,0.7846,1.0399,1.0202,True
