x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
7,38,25,"(7, 38, 25)",3.0347,0.003903,0.8361,1.0681,0.9571,True
45,55,30,"(45, 55, 30)",3.0463,0.003905,0.862,1.0411,0.9442,True
32,60,32,"(32, 60, 32)",-3.0652,0.003932,-0.8948,0.942,1.0618,False
63,61,22,"(63, 61, 22)",-3.027,0.003937,-0.8006,0.9872,1.0975,False
67,47,17,"(67, 47, 17)",-3.0264,0.00394,-0.8034,0.9371,1.0318,False
53,19,20,"(53, 19, 20)",3.0349,0.003941,0.8448,1.037,0.9588,True
55,30,25,"(55, 30, 25)",-3.0798,0.004009,-0.9216,1.0343,1.1674,False
41,53,20,"(41, 53, 20)",3.0201,0.004027,0.8221,1.0261,0.8902,True
59,82,14,"(59, 82, 14)",3.047,0.004048,0.8809,1.0327,0.9278,True
48,45,19,"(48, 45, 19)",-3.0516,0.004053,-0.8882,0.9312,1.0433,False
34,31,19,"(34, 31, 19)",3.0392,0.004058,0.8699,1.0287,0.9316,True
23,21,20,"(23, 21, 20)",-3.037,0.004059,-0.8664,0.9763,1.0779,False
56,82,18,"(56, 82, 18)",3.0292,0.004063,0.8528,1.0429,0.9223,True
10,40,28,"(10, 40, 28)",-3.0326,0.004064,-0.8593,0.9697,1.0954,False
56,32,24,"(56, 32, 24)",-3.0436,0.004082,-0.8796,1.0653,1.176,False
6,53,24,"(6, 53, 24)",-3.0471,0.004151,-0.8919,0.9788,1.1065,False
71,30,19,"(71, 30, 19)",-3.0494,0.0042,-0.8997,1.0083,1.136,False
51,21,6,"(51, 21, 6)",3.0139,0.004205,0.8439,1.0433,0.9544,True
37,16,4,"(37, 16, 4)",3.025,0.004261,0.8707,1.0048,0.8973,True
55,75,19,"(55, 75, 19)",-3.0298,0.004263,-0.8783,0.9084,1.0172,False
23,28,8,"(23, 28, 8)",-2.998,0.004276,-0.814,0.9454,1.0194,False
74,53,15,"(74, 53, 15)",-2.995,0.004296,-0.7969,0.9466,1.0452,False
44,12,13,"(44, 12, 13)",3.0006,0.004297,0.7772,1.089,0.9711,True
58,24,26,"(58, 24, 26)",3.0142,0.004299,0.8574,1.1575,1.0475,True
32,23,13,"(32, 23, 13)",2.9982,0.004299,0.8219,1.0899,0.954,True
38,70,22,"(38, 70, 22)",-2.9936,0.004311,-0.8001,1.027,1.1342,False
23,26,25,"(23, 26, 25)",-3.0223,0.004317,-0.8728,0.9245,1.0337,False
18,25,5,"(18, 25, 5)",2.9927,0.004325,0.8046,1.0384,0.9406,True
60,66,26,"(60, 66, 26)",2.9944,0.004337,0.7824,1.0506,0.9439,True
53,38,19,"(53, 38, 19)",2.9894,0.004363,0.8025,1.0558,0.9537,True
54,25,29,"(54, 25, 29)",-3.0062,0.00439,-0.8548,0.9507,1.0701,False
42,11,9,"(42, 11, 9)",-2.9853,0.004414,-0.802,0.9181,1.0302,False
6,27,18,"(6, 27, 18)",-3.0038,0.004414,-0.8536,1.0479,1.1672,False
45,22,8,"(45, 22, 8)",2.9934,0.004435,0.8361,1.0175,0.9153,True
19,76,11,"(19, 76, 11)",-2.9833,0.004438,-0.8024,0.9565,1.0561,False
56,74,24,"(56, 74, 24)",-3.035,0.004448,-0.9031,0.9435,1.071,False
25,54,22,"(25, 54, 22)",2.9814,0.00446,0.7983,1.0634,0.9799,True
59,44,15,"(59, 44, 15)",3.0003,0.004466,0.8537,1.032,0.9324,True
57,31,24,"(57, 31, 24)",-3.0041,0.004472,-0.8608,0.9975,1.1079,False
47,44,14,"(47, 44, 14)",-3.0194,0.004478,-0.8846,0.932,1.0418,False
67,72,15,"(67, 72, 15)",-2.9808,0.004482,-0.8087,1.0235,1.1361,False
58,27,11,"(58, 27, 11)",-2.9896,0.004547,-0.8444,1.0071,1.1137,False
58,70,13,"(58, 70, 13)",3.0229,0.00455,0.8958,1.063,0.9512,True
20,62,19,"(20, 62, 19)",3.0098,0.00455,0.8776,1.0489,0.9749,True
9,74,18,"(9, 74, 18)",2.9981,0.004555,0.8602,1.087,0.9597,True
11,38,28,"(11, 38, 28)",-2.9886,0.004575,-0.846,1.0104,1.1214,False
33,51,21,"(33, 51, 21)",2.9883,0.004591,0.8476,1.0683,0.9414,True
49,20,16,"(49, 20, 16)",2.9738,0.004598,0.8155,1.0414,0.9179,True
29,75,16,"(29, 75, 16)",2.9878,0.004599,0.8476,1.1073,0.9866,True
39,22,12,"(39, 22, 12)",2.9914,0.004607,0.8548,1.0207,0.9113,True
48,49,31,"(48, 49, 31)",2.975,0.004614,0.8225,1.0157,0.9153,True
62,60,22,"(62, 60, 22)",-2.9852,0.004646,-0.8487,0.9947,1.1028,False
12,19,14,"(12, 19, 14)",2.9803,0.004647,0.7591,1.0975,0.9856,True
28,18,7,"(28, 18, 7)",2.9954,0.00465,0.8659,1.0366,0.93,True
37,21,19,"(37, 21, 19)",2.9679,0.00466,0.8105,1.075,0.978,True
20,36,22,"(20, 36, 22)",2.9717,0.004661,0.8227,1.0174,0.937,True
15,71,24,"(15, 71, 24)",2.9809,0.004673,0.8442,1.1001,0.9889,True
35,11,12,"(35, 11, 12)",2.9674,0.004677,0.8131,1.0923,0.9436,True
27,51,28,"(27, 51, 28)",3.0011,0.00468,0.8773,1.0533,0.9583,True
18,44,28,"(18, 44, 28)",-2.993,0.004681,-0.8653,0.983,1.1031,False
55,60,24,"(55, 60, 24)",3.004,0.004705,0.8835,0.9935,0.9015,True
55,47,22,"(55, 47, 22)",2.9597,0.004734,0.7889,1.0375,0.9582,True
15,18,9,"(15, 18, 9)",2.9652,0.004749,0.8214,1.0491,0.9077,True
57,14,18,"(57, 14, 18)",2.9596,0.004753,0.7783,1.0917,0.9871,True
34,44,21,"(34, 44, 21)",-2.9584,0.004762,-0.8008,0.927,1.0301,False
8,43,18,"(8, 43, 18)",2.9627,0.004767,0.8182,1.0937,0.9841,True
28,55,26,"(28, 55, 26)",2.9911,0.004785,0.8724,1.0251,0.9381,True
35,15,13,"(35, 15, 13)",2.9575,0.004786,0.8054,1.0842,0.9669,True
31,19,10,"(31, 19, 10)",2.9608,0.004791,0.8174,1.0287,0.911,True
22,59,26,"(22, 59, 26)",2.9917,0.004796,0.8743,1.0458,0.9502,True
68,40,25,"(68, 40, 25)",-2.9577,0.004821,-0.8146,0.9936,1.0943,False
56,88,17,"(56, 88, 17)",3.0131,0.004823,0.9055,1.0463,0.9091,True
39,48,22,"(39, 48, 22)",2.9563,0.004846,0.8155,1.0918,0.9657,True
23,56,10,"(23, 56, 10)",-2.9525,0.004859,-0.8057,0.9471,1.0301,False
68,62,17,"(68, 62, 17)",2.9745,0.00487,0.8552,1.0892,0.9589,True
25,35,22,"(25, 35, 22)",2.9754,0.00487,0.8566,1.0456,0.9542,True
73,47,21,"(73, 47, 21)",-2.9503,0.004879,-0.775,0.9306,1.0397,False
50,24,6,"(50, 24, 6)",2.9572,0.004901,0.8269,1.0164,0.9296,True
44,59,20,"(44, 59, 20)",2.9702,0.004922,0.8535,1.0698,0.9461,True
58,35,26,"(58, 35, 26)",-2.9457,0.004925,-0.795,0.9814,1.0883,False
41,42,21,"(41, 42, 21)",2.9449,0.004933,0.7918,1.0851,1.0154,True
24,47,22,"(24, 47, 22)",2.9571,0.004934,0.8313,1.0539,0.9738,True
51,13,24,"(51, 13, 24)",2.9625,0.004957,0.8442,1.0453,0.925,True
56,30,24,"(56, 30, 24)",-2.9423,0.004967,-0.7903,1.0203,1.1157,False
22,39,18,"(22, 39, 18)",2.9601,0.00498,0.8424,1.0342,0.9494,True
42,33,17,"(42, 33, 17)",2.9409,0.004987,0.7901,1.1801,1.0511,True
63,26,28,"(63, 26, 28)",-2.9544,0.004991,-0.7519,0.9908,1.0975,False
63,27,28,"(63, 27, 28)",-2.9504,0.004993,-0.8252,0.968,1.0803,False
62,77,12,"(62, 77, 12)",-2.9407,0.004996,-0.7944,0.9538,1.0639,False
61,28,18,"(61, 28, 18)",-2.9601,0.005003,-0.845,1.0621,1.1698,False
57,49,26,"(57, 49, 26)",2.9717,0.005026,0.8657,1.0441,0.943,True
13,21,20,"(13, 21, 20)",-2.9696,0.005035,-0.8634,1.002,1.1124,False
67,68,8,"(67, 68, 8)",2.9485,0.005068,0.8311,1.032,0.9274,True
29,9,16,"(29, 9, 16)",2.94,0.00508,0.8135,1.0816,0.9675,True
37,42,20,"(37, 42, 20)",2.9649,0.005084,0.8606,1.0642,0.9691,True
4,46,24,"(4, 46, 24)",-2.9619,0.005088,-0.8565,1.0041,1.1248,False
62,70,11,"(62, 70, 11)",2.9419,0.00509,0.8199,1.0634,0.9415,True
27,15,5,"(27, 15, 5)",-2.9344,0.005103,-0.8004,0.9406,1.037,False
38,64,27,"(38, 64, 27)",2.966,0.005113,0.8649,1.1401,1.0185,True
30,46,25,"(30, 46, 25)",2.9311,0.005136,0.7954,1.0077,0.9106,True
49,40,14,"(49, 40, 14)",-2.9568,0.005145,-0.8538,0.9398,1.0416,False
18,30,9,"(18, 30, 9)",2.9304,0.00515,0.7963,1.0359,0.9367,True
30,37,21,"(30, 37, 21)",-2.9416,0.005152,-0.8277,0.9914,1.0966,False
41,76,27,"(41, 76, 27)",-2.9283,0.005164,-0.7893,1.0085,1.1208,False
55,46,24,"(55, 46, 24)",2.9322,0.005166,0.8072,1.0497,0.9501,True
49,24,16,"(49, 24, 16)",2.9278,0.005173,0.7906,1.0894,0.9939,True
18,24,11,"(18, 24, 11)",-2.9641,0.005193,-0.8691,0.9311,1.0586,False
35,31,2,"(35, 31, 2)",2.9262,0.005198,0.7731,1.0325,0.93,True
76,43,21,"(76, 43, 21)",-2.9874,0.005213,-0.9019,0.9424,1.0693,False
41,35,19,"(41, 35, 19)",2.9331,0.00522,0.8185,1.0998,0.9948,True
34,9,22,"(34, 9, 22)",2.9248,0.005238,0.7977,1.0785,0.9437,True
18,12,20,"(18, 12, 20)",-2.9343,0.005239,-0.8236,0.9785,1.1196,False
47,43,14,"(47, 43, 14)",-2.9409,0.005247,-0.8375,0.9451,1.0608,False
31,20,0,"(31, 20, 0)",2.9254,0.005255,0.8036,1.0284,0.9323,True
31,51,27,"(31, 51, 27)",2.9206,0.005286,0.7686,1.0353,0.9474,True
44,5,17,"(44, 5, 17)",2.9194,0.005286,0.7825,1.1095,0.9872,True
55,64,17,"(55, 64, 17)",-2.9399,0.005315,-0.8427,0.9905,1.0743,False
25,35,23,"(25, 35, 23)",2.9275,0.00533,0.8212,1.0658,0.9628,True
28,62,30,"(28, 62, 30)",-2.9159,0.005337,-0.7797,0.984,1.0712,False
18,35,23,"(18, 35, 23)",-2.9155,0.005343,-0.7773,1.0415,1.1316,False
40,9,21,"(40, 9, 21)",2.9154,0.005344,0.7777,1.1455,1.0055,True
65,24,8,"(65, 24, 8)",2.9638,0.005347,0.8808,1.0646,0.9421,True
46,13,9,"(46, 13, 9)",2.9178,0.005409,0.8096,1.0482,0.9308,True
38,14,16,"(38, 14, 16)",2.9378,0.005413,0.8485,1.1086,0.963,True
20,35,28,"(20, 35, 28)",-2.9178,0.00544,-0.8143,0.9881,1.0947,False
21,76,15,"(21, 76, 15)",-2.9263,0.005442,-0.8318,0.9783,1.0726,False
15,45,20,"(15, 45, 20)",-2.914,0.005474,-0.8099,1.0289,1.1505,False
70,47,24,"(70, 47, 24)",-2.9175,0.005483,-0.8192,1.014,1.1209,False
12,62,11,"(12, 62, 11)",2.9375,0.005497,0.8553,1.0636,0.9436,True
65,22,17,"(65, 22, 17)",-2.9226,0.005507,-0.8318,1.0209,1.1369,False
42,23,17,"(42, 23, 17)",2.9361,0.005531,0.856,1.1315,1.0165,True
50,29,4,"(50, 29, 4)",2.9406,0.005532,0.8627,0.9956,0.8954,True
30,54,31,"(30, 54, 31)",2.9133,0.00554,0.8174,1.0319,0.9281,True
23,81,12,"(23, 81, 12)",-2.9228,0.005546,-0.8361,0.9216,1.053,False
41,16,21,"(41, 16, 21)",2.9114,0.005547,0.7462,1.1403,1.0143,True
18,12,21,"(18, 12, 21)",-2.9053,0.005583,-0.8044,0.9823,1.1018,False
13,40,27,"(13, 40, 27)",-2.9077,0.005588,-0.8112,1.0073,1.1225,False
53,18,19,"(53, 18, 19)",2.9089,0.005588,0.7452,1.0578,0.9621,True
43,90,19,"(43, 90, 19)",2.8986,0.005593,0.7745,1.0177,0.9086,True
19,36,22,"(19, 36, 22)",2.9135,0.005593,0.8241,1.0269,0.9315,True
22,30,8,"(22, 30, 8)",-2.908,0.005604,-0.814,1.0057,1.1045,False
22,42,15,"(22, 42, 15)",-2.8986,0.005611,-0.763,0.9815,1.0529,False
46,91,19,"(46, 91, 19)",-2.9109,0.005612,-0.821,0.9055,1.0163,False
60,18,6,"(60, 18, 6)",-2.8974,0.005615,-0.7791,0.9436,1.0492,False
36,79,25,"(36, 79, 25)",2.895,0.005648,0.7723,1.0185,0.9018,True
52,22,29,"(52, 22, 29)",-2.9387,0.005657,-0.8697,0.9249,1.0601,False
29,82,17,"(29, 82, 17)",2.9055,0.005657,0.8152,1.0403,0.9353,True
56,44,11,"(56, 44, 11)",2.8988,0.005659,0.7987,1.0394,0.935,True
40,15,18,"(40, 15, 18)",2.8987,0.005733,0.8097,1.1,0.9725,True
55,61,24,"(55, 61, 24)",2.9046,0.00575,0.8238,1.0285,0.9342,True
21,31,25,"(21, 31, 25)",-2.892,0.005766,-0.7972,1.0274,1.1347,False
32,15,15,"(32, 15, 15)",2.8876,0.005767,0.7778,1.0598,0.9379,True
43,12,21,"(43, 12, 21)",2.9021,0.00577,0.8212,1.1127,0.9799,True
53,47,31,"(53, 47, 31)",2.907,0.005793,0.8324,1.0389,0.9338,True
40,14,22,"(40, 14, 22)",2.8847,0.005808,0.77,1.1474,1.0174,True
45,42,22,"(45, 42, 22)",-2.8866,0.005834,-0.7926,0.9842,1.0851,False
53,45,18,"(53, 45, 18)",2.92,0.005843,0.857,1.0414,0.9478,True
17,76,12,"(17, 76, 12)",-2.8857,0.005863,-0.7951,0.9513,1.071,False
17,18,6,"(17, 18, 6)",2.8825,0.005863,0.7827,1.0924,0.9854,True
35,32,4,"(35, 32, 4)",-2.879,0.005903,-0.7755,0.938,1.0596,False
49,87,20,"(49, 87, 20)",2.904,0.005905,0.8374,1.0206,0.8974,True
72,68,16,"(72, 68, 16)",-2.9363,0.005907,-0.884,0.985,1.1165,False
44,79,26,"(44, 79, 26)",2.8966,0.005916,0.8258,1.0113,0.9162,True
48,40,21,"(48, 40, 21)",2.8794,0.005929,0.7866,1.0102,0.8903,True
62,27,18,"(62, 27, 18)",-2.8912,0.005963,-0.8205,1.0297,1.1362,False
36,55,13,"(36, 55, 13)",2.8959,0.005971,0.8296,1.0407,0.9262,True
43,18,10,"(43, 18, 10)",2.8797,0.005971,0.7956,1.0068,0.9016,True
11,66,17,"(11, 66, 17)",-2.8932,0.005973,-0.8252,0.9779,1.0835,False
18,34,7,"(18, 34, 7)",-2.8748,0.005974,-0.7761,0.9312,1.0199,False
23,64,13,"(23, 64, 13)",2.8741,0.005979,0.7638,1.0207,0.9291,True
20,23,26,"(20, 23, 26)",-2.8887,0.006014,-0.8208,1.0588,1.1618,False
57,77,24,"(57, 77, 24)",2.8791,0.006023,0.8016,1.0274,0.9173,True
23,32,24,"(23, 32, 24)",-2.8913,0.006036,-0.8277,1.043,1.1626,False
62,78,13,"(62, 78, 13)",-2.8808,0.006038,-0.8075,0.9893,1.108,False
33,81,16,"(33, 81, 16)",2.8731,0.006046,0.7881,1.0208,0.8957,True
11,63,26,"(11, 63, 26)",-2.9097,0.006063,-0.8585,0.9879,1.1098,False
34,69,17,"(34, 69, 17)",2.898,0.006066,0.8413,1.0066,0.8846,True
54,28,21,"(54, 28, 21)",2.8745,0.006088,0.7989,1.0011,0.9217,True
70,46,23,"(70, 46, 23)",-2.8885,0.00609,-0.8277,0.9599,1.0619,False
22,15,23,"(22, 15, 23)",-2.8914,0.006092,-0.8328,1.0024,1.1107,False
7,43,27,"(7, 43, 27)",-2.8911,0.006123,-0.8349,0.9602,1.0752,False
45,43,21,"(45, 43, 21)",-2.8884,0.006129,-0.8309,0.9244,1.0305,False
56,57,30,"(56, 57, 30)",-2.8669,0.006131,-0.783,0.9373,1.0586,False
28,44,28,"(28, 44, 28)",2.8854,0.006134,0.8263,1.0241,0.9302,True
53,17,21,"(53, 17, 21)",2.8669,0.006168,0.79,1.0779,0.9705,True
55,26,17,"(55, 26, 17)",2.8607,0.006203,0.7709,1.0619,0.9632,True
65,23,17,"(65, 23, 17)",-2.8611,0.006213,-0.7519,1.0024,1.1003,False
45,46,10,"(45, 46, 10)",-2.8906,0.006214,-0.8414,0.9558,1.0453,False
50,33,2,"(50, 33, 2)",2.8773,0.006241,0.8215,1.011,0.9184,True
59,30,27,"(59, 30, 27)",-2.8649,0.006243,-0.796,1.0182,1.1308,False
32,52,23,"(32, 52, 23)",2.879,0.00625,0.8253,1.026,0.93,True
33,11,15,"(33, 11, 15)",2.8577,0.006257,0.7723,1.0463,0.9374,True
72,65,19,"(72, 65, 19)",2.8965,0.006305,0.8567,1.0472,0.9224,True
63,18,19,"(63, 18, 19)",-2.8836,0.006319,-0.8386,0.9857,1.108,False
16,45,15,"(16, 45, 15)",-2.8642,0.00633,-0.8049,0.9514,1.0387,False
57,21,27,"(57, 21, 27)",-2.8964,0.006342,-0.8591,0.9864,1.1,False
43,34,16,"(43, 34, 16)",2.8678,0.00635,0.8142,1.1641,1.0308,True
49,23,2,"(49, 23, 2)",-2.8614,0.006367,-0.8031,0.9356,1.0218,False
40,69,23,"(40, 69, 23)",-2.8617,0.006374,-0.8044,0.9985,1.1268,False
66,73,7,"(66, 73, 7)",2.8671,0.006386,0.8164,0.9912,0.8801,True
69,26,15,"(69, 26, 15)",-2.8808,0.006393,-0.8399,0.9951,1.1136,False
54,31,21,"(54, 31, 21)",2.874,0.006393,0.829,1.0474,0.9494,True
20,55,16,"(20, 55, 16)",2.8529,0.006438,0.7913,1.0583,0.974,True
42,90,16,"(42, 90, 16)",2.8605,0.006455,0.8104,1.0224,0.9018,True
21,57,19,"(21, 57, 19)",-2.8695,0.006478,-0.8284,0.9551,1.0488,False
54,13,19,"(54, 13, 19)",-2.85,0.006484,-0.7899,0.9946,1.0974,False
41,43,21,"(41, 43, 21)",2.8462,0.006499,0.7806,1.102,1.0228,True
23,33,13,"(23, 33, 13)",2.8726,0.006548,0.8387,1.047,0.9522,True
41,42,7,"(41, 42, 7)",-2.8456,0.00656,-0.7887,0.9525,1.0551,False
57,57,30,"(57, 57, 30)",-2.8468,0.006571,-0.7932,0.9431,1.0621,False
23,36,7,"(23, 36, 7)",2.8389,0.006602,0.7731,1.0469,0.9424,True
39,15,14,"(39, 15, 14)",2.8563,0.006606,0.8163,1.0594,0.9448,True
27,31,24,"(27, 31, 24)",2.8587,0.006622,0.8219,1.0279,0.9331,True
62,28,18,"(62, 28, 18)",-2.847,0.006641,-0.8017,1.0672,1.1823,False
68,31,17,"(68, 31, 17)",2.8499,0.006642,0.8077,1.029,0.9219,True
29,22,23,"(29, 22, 23)",2.8346,0.006649,0.7608,1.0295,0.9309,True
33,87,15,"(33, 87, 15)",2.8481,0.006655,0.8054,0.998,0.8814,True
39,10,23,"(39, 10, 23)",2.8501,0.006658,0.8095,1.1318,0.9983,True
71,31,19,"(71, 31, 19)",-2.8592,0.006666,-0.8262,1.0238,1.1536,False
54,31,24,"(54, 31, 24)",-2.852,0.006688,-0.8156,1.0526,1.1667,False
59,39,31,"(59, 39, 31)",-2.8448,0.006691,-0.8022,0.9505,1.0625,False
66,37,25,"(66, 37, 25)",-2.8777,0.006694,-0.8561,1.0022,1.1081,False
55,53,12,"(55, 53, 12)",-2.8378,0.006705,-0.7874,0.9485,1.0315,False
26,54,25,"(26, 54, 25)",2.8364,0.006714,0.7848,1.0614,0.9531,True
12,56,15,"(12, 56, 15)",2.8434,0.006722,0.8023,1.0526,0.9559,True
51,64,23,"(51, 64, 23)",-2.8431,0.006725,-0.802,0.9397,1.0394,False
51,77,26,"(51, 77, 26)",-2.8312,0.006726,-0.7672,0.9754,1.0928,False
3,30,20,"(3, 30, 20)",2.8339,0.006727,0.7792,1.052,0.9506,True
49,29,4,"(49, 29, 4)",2.8566,0.006734,0.8273,1.0109,0.8971,True
18,30,15,"(18, 30, 15)",2.8302,0.006764,0.7725,1.0222,0.9366,True
47,14,16,"(47, 14, 16)",2.8279,0.006774,0.762,1.1371,1.0295,True
43,23,2,"(43, 23, 2)",-2.8262,0.006803,-0.76,0.9638,1.0603,False
21,22,27,"(21, 22, 27)",-2.8319,0.006805,-0.785,0.9869,1.1001,False
9,31,26,"(9, 31, 26)",-2.855,0.006812,-0.8305,1.0216,1.1292,False
12,45,14,"(12, 45, 14)",-2.8372,0.006824,-0.7997,1.0024,1.0965,False
44,38,2,"(44, 38, 2)",2.8301,0.006825,0.7826,1.0133,0.8983,True
22,35,10,"(22, 35, 10)",-2.8243,0.006855,-0.7666,0.9389,1.0366,False
74,42,22,"(74, 42, 22)",-2.8245,0.006879,-0.7732,1.0354,1.1518,False
37,22,14,"(37, 22, 14)",2.823,0.006887,0.7686,1.0505,0.9305,True
20,78,9,"(20, 78, 9)",-2.8298,0.006895,-0.7908,0.8589,0.9685,False
11,75,20,"(11, 75, 20)",-2.8244,0.0069,-0.7765,1.0051,1.139,False
59,33,26,"(59, 33, 26)",-2.834,0.00692,-0.8025,0.9894,1.099,False
60,54,8,"(60, 54, 8)",-2.8771,0.006922,-0.8693,0.926,1.0266,False
44,58,21,"(44, 58, 21)",2.8413,0.006928,0.8168,1.0037,0.9027,True
65,22,19,"(65, 22, 19)",-2.8211,0.006933,-0.7703,1.0186,1.1213,False
11,39,27,"(11, 39, 27)",-2.8306,0.006956,-0.7992,1.0256,1.1242,False
22,45,12,"(22, 45, 12)",2.8222,0.006961,0.7794,1.0273,0.9284,True
15,40,18,"(15, 40, 18)",2.8198,0.006963,0.7714,1.0799,0.9782,True
49,18,20,"(49, 18, 20)",2.8177,0.006964,0.7604,1.0625,0.9593,True
61,58,13,"(61, 58, 13)",-2.8315,0.00697,-0.8022,0.9379,1.0486,False
35,23,27,"(35, 23, 27)",-2.8705,0.006989,-0.8643,1.0265,1.1364,False
50,44,28,"(50, 44, 28)",2.8752,0.006993,0.8709,1.0875,0.9786,True
29,23,24,"(29, 23, 24)",2.8195,0.007021,0.7798,1.0489,0.9673,True
8,22,15,"(8, 22, 15)",-2.8176,0.007023,-0.7741,1.0182,1.1203,False
44,65,21,"(44, 65, 21)",-2.816,0.007024,-0.7683,0.9406,1.0077,False
39,52,17,"(39, 52, 17)",-2.8137,0.007036,-0.758,0.9402,1.0468,False
53,41,21,"(53, 41, 21)",2.8168,0.007064,0.7781,1.0743,0.9859,True
16,35,11,"(16, 35, 11)",2.811,0.007101,0.7626,1.0444,0.9687,True
37,64,22,"(37, 64, 22)",-2.8125,0.007108,-0.7711,0.9662,1.0652,False
50,18,3,"(50, 18, 3)",2.8504,0.007117,0.8442,1.0188,0.9204,True
50,33,5,"(50, 33, 5)",2.8483,0.007121,0.8413,1.0426,0.943,True
24,19,17,"(24, 19, 17)",2.8471,0.007124,0.8398,1.0554,0.97,True
51,89,14,"(51, 89, 14)",-2.8093,0.007128,-0.7607,0.9358,1.0352,False
41,15,22,"(41, 15, 22)",2.8086,0.007143,0.7404,1.1052,0.9816,True
66,35,17,"(66, 35, 17)",-2.8094,0.007151,-0.7354,0.962,1.0392,False
50,43,31,"(50, 43, 31)",2.812,0.007152,0.7763,1.0319,0.9312,True
23,18,5,"(23, 18, 5)",-2.8184,0.007162,-0.7935,0.9615,1.0843,False
63,83,17,"(63, 83, 17)",2.8263,0.007169,0.8096,1.0818,0.9352,True
69,56,13,"(69, 56, 13)",-2.8062,0.007193,-0.7612,0.9474,1.0552,False
63,58,22,"(63, 58, 22)",-2.8365,0.007205,-0.8291,0.9544,1.0593,False
7,42,18,"(7, 42, 18)",2.8264,0.007205,0.8125,1.1106,0.9782,True
37,78,21,"(37, 78, 21)",2.8308,0.007205,0.82,1.0453,0.9262,True
21,74,25,"(21, 74, 25)",2.8485,0.00721,0.8472,1.0406,0.9245,True
48,57,12,"(48, 57, 12)",-2.8051,0.007232,-0.7657,0.9688,1.0677,False
31,24,13,"(31, 24, 13)",2.8037,0.007237,0.7597,1.0706,0.9563,True
55,30,24,"(55, 30, 24)",-2.8147,0.00726,-0.7951,1.0331,1.1415,False
54,27,28,"(54, 27, 28)",2.8162,0.007268,0.7989,1.0508,0.9495,True
62,82,13,"(62, 82, 13)",-2.8132,0.007287,-0.7947,0.9374,1.0446,False
24,29,5,"(24, 29, 5)",2.8277,0.007306,0.8221,0.9814,0.9032,True
45,81,20,"(45, 81, 20)",2.8052,0.007338,0.7817,1.0093,0.9054,True
34,69,24,"(34, 69, 24)",2.8023,0.00735,0.7754,1.0515,0.9688,True
57,19,16,"(57, 19, 16)",2.811,0.007355,0.7962,1.0283,0.9339,True
17,51,25,"(17, 51, 25)",2.7983,0.007372,0.7654,1.039,0.9638,True
55,47,24,"(55, 47, 24)",2.8056,0.007377,0.7868,1.0315,0.9378,True
7,53,26,"(7, 53, 26)",-2.7988,0.007378,-0.7682,0.9768,1.0875,False
12,23,22,"(12, 23, 22)",2.8087,0.007379,0.7938,1.1535,1.0308,True
18,28,15,"(18, 28, 15)",2.7975,0.007379,0.7633,1.0413,0.9562,True
48,54,23,"(48, 54, 23)",2.8257,0.007382,0.8241,1.0047,0.913,True
45,15,6,"(45, 15, 6)",2.7945,0.00741,0.7545,1.0396,0.9502,True
12,48,17,"(12, 48, 17)",2.7948,0.007418,0.7595,1.0535,0.9514,True
43,21,14,"(43, 21, 14)",2.7967,0.007429,0.7691,1.0617,0.9403,True
75,43,21,"(75, 43, 21)",-2.8147,0.00743,-0.8093,1.0429,1.1677,False
48,13,21,"(48, 13, 21)",2.8035,0.007443,0.7148,1.1115,0.9845,True
9,40,28,"(9, 40, 28)",-2.8168,0.007448,-0.8143,0.9622,1.1014,False
58,56,9,"(58, 56, 9)",-2.7923,0.007463,-0.7573,0.9314,1.0284,False
32,51,17,"(32, 51, 17)",2.7971,0.007501,0.7799,1.0553,0.9688,True
23,15,8,"(23, 15, 8)",2.7896,0.007506,0.7382,1.0528,0.9523,True
12,70,7,"(12, 70, 7)",-2.8033,0.007518,-0.7952,0.9517,1.0484,False
20,22,27,"(20, 22, 27)",-2.7913,0.007555,-0.7706,0.9871,1.1115,False
28,10,23,"(28, 10, 23)",2.7934,0.007567,0.7781,1.0388,0.9043,True
4,53,18,"(4, 53, 18)",2.7906,0.007573,0.7711,1.0603,0.9443,True
55,71,24,"(55, 71, 24)",-2.82,0.007586,-0.8286,0.923,1.0431,False
52,15,21,"(52, 15, 21)",2.7854,0.007587,0.7508,1.0063,0.9209,True
11,55,10,"(11, 55, 10)",-2.785,0.007594,-0.7499,0.9209,1.0274,False
19,33,19,"(19, 33, 19)",-2.8073,0.007595,-0.8087,0.9931,1.0725,False
15,69,23,"(15, 69, 23)",-2.788,0.007603,-0.767,0.9703,1.0787,False
21,58,30,"(21, 58, 30)",-2.7883,0.007607,-0.7685,0.9286,1.0498,False
27,60,29,"(27, 60, 29)",2.7871,0.007629,0.7679,1.0634,0.9747,True
59,77,22,"(59, 77, 22)",2.7828,0.007634,0.7427,1.1023,0.9802,True
34,68,19,"(34, 68, 19)",2.7843,0.007645,0.7602,0.9976,0.9222,True
51,26,18,"(51, 26, 18)",2.81,0.007694,0.82,1.0526,0.95,True
58,49,12,"(58, 49, 12)",-2.786,0.007697,-0.7738,0.9119,1.0135,False
48,23,26,"(48, 23, 26)",-2.7908,0.007707,-0.7863,0.9944,1.0896,False
